order_id,customer_id,product_id,ship_mode_id,order_date,ship_date,sales,quantity,discount,profit
CA-2017-112060,KT-16465,OFF-PA-10000994,2,12/4/2017,12/9/2017,104.85,1.0,0.0,50.328
CA-2015-105270,AP-10915,OFF-AR-10003156,2,11/11/2015,11/18/2015,30.48,3.0,0.0,7.9248
CA-2015-105270,AP-10915,FUR-CH-10000988,2,11/11/2015,11/18/2015,112.648,1.0,0.2,11.2648
US-2016-159513,JD-15790,TEC-MA-10003329,2,4/2/2016,4/9/2016,71.976,3.0,0.2,24.2919
CA-2016-155586,XP-21865,OFF-AR-10001547,1,12/12/2016,12/16/2016,2.21,1.0,0.0,0.5967
CA-2016-155586,XP-21865,OFF-EN-10003072,1,12/12/2016,12/16/2016,15.52,4.0,0.0,7.4496
CA-2016-155586,XP-21865,OFF-PA-10000726,1,12/12/2016,12/16/2016,36.44,4.0,0.0,16.398
CA-2018-141117,JK-16090,FUR-BO-10001972,2,10/2/2018,10/8/2018,217.764,6.0,0.7,-384.7164
CA-2018-141117,JK-16090,OFF-SU-10004664,2,10/2/2018,10/8/2018,39.072,6.0,0.2,4.3956
CA-2018-141117,JK-16090,OFF-BI-10003676,2,10/2/2018,10/8/2018,22.638,7.0,0.7,-16.6012
CA-2018-141117,JK-16090,OFF-AR-10003727,2,10/2/2018,10/8/2018,95.144,7.0,0.2,10.7037
CA-2018-115070,MG-18205,FUR-FU-10003829,1,4/10/2018,4/14/2018,12.32,5.0,0.2,1.848
CA-2018-115070,MG-18205,OFF-BI-10003712,1,4/10/2018,4/14/2018,4.419,3.0,0.7,-3.0933
CA-2018-140186,PG-18820,OFF-FA-10002280,3,9/29/2018,10/2/2018,35.0,7.0,0.0,16.8
CA-2018-140186,PG-18820,FUR-CH-10002961,3,9/29/2018,10/2/2018,72.784,1.0,0.2,0.0
CA-2018-140186,PG-18820,OFF-AP-10002578,3,9/29/2018,10/2/2018,97.84,2.0,0.0,25.4384
CA-2018-140186,PG-18820,FUR-FU-10004848,3,9/29/2018,10/2/2018,51.75,1.0,0.0,15.525
CA-2018-140186,PG-18820,OFF-BI-10003364,3,9/29/2018,10/2/2018,46.672,2.0,0.2,16.3352
CA-2015-124856,LD-17005,OFF-ST-10002615,1,9/29/2015,10/3/2015,1395.54,9.0,0.0,362.8404
CA-2015-124856,LD-17005,FUR-FU-10000521,1,9/29/2015,10/3/2015,117.36,4.0,0.0,36.3816
CA-2015-124856,LD-17005,OFF-LA-10000121,1,9/29/2015,10/3/2015,18.9,3.0,0.0,8.694
CA-2015-124856,LD-17005,OFF-PA-10001289,1,9/29/2015,10/3/2015,77.52,2.0,0.0,37.9848
CA-2015-166716,CR-12730,FUR-CH-10004495,1,8/20/2015,8/25/2015,421.372,2.0,0.3,-6.0196
CA-2015-123225,MN-17935,TEC-PH-10000895,3,7/11/2015,7/14/2015,575.968,4.0,0.2,43.1976
CA-2015-123225,MN-17935,OFF-PA-10000552,3,7/11/2015,7/14/2015,10.368,2.0,0.2,3.6288
CA-2016-163440,RD-19900,TEC-PH-10000376,3,3/22/2016,3/24/2016,15.984,2.0,0.2,1.1988
US-2018-106796,JP-16135,OFF-AR-10003504,2,5/12/2018,5/19/2018,10.272,3.0,0.2,1.1556
CA-2018-113873,KE-16420,OFF-ST-10000943,2,11/13/2018,11/19/2018,61.792,4.0,0.2,6.1792
CA-2018-113873,KE-16420,FUR-BO-10003441,2,11/13/2018,11/19/2018,205.9992,3.0,0.32,-27.2646
CA-2017-149783,DL-13315,OFF-PA-10002195,1,9/4/2017,9/7/2017,12.192,3.0,0.2,4.1148
CA-2017-149783,DL-13315,OFF-AP-10001205,1,9/4/2017,9/7/2017,87.168,2.0,0.2,8.7168
CA-2017-149783,DL-13315,OFF-AR-10002987,1,9/4/2017,9/7/2017,31.744,2.0,0.2,8.3328
CA-2017-125017,KB-16240,FUR-FU-10000723,2,2/6/2017,2/11/2017,132.224,4.0,0.2,-18.1808
US-2016-163279,JD-16150,OFF-PA-10003127,2,3/22/2016,3/26/2016,105.52,4.0,0.0,48.5392
US-2016-163279,JD-16150,FUR-FU-10000747,2,3/22/2016,3/26/2016,91.96,2.0,0.0,15.6332
US-2016-163279,JD-16150,TEC-PH-10001795,2,3/22/2016,3/26/2016,1487.976,3.0,0.2,185.997
CA-2016-150196,SR-20740,OFF-PA-10003797,3,7/2/2016,7/3/2016,19.44,3.0,0.0,9.3312
US-2016-106495,AC-10450,TEC-AC-10002718,3,6/15/2016,6/17/2016,11.672,1.0,0.2,-0.7295
CA-2015-124730,LS-17245,TEC-PH-10002170,4,11/26/2015,11/26/2015,279.96,4.0,0.0,78.3888
CA-2015-124730,LS-17245,OFF-BI-10001078,4,11/26/2015,11/26/2015,12.912,3.0,0.2,4.6806
CA-2015-124730,LS-17245,OFF-BI-10001031,4,11/26/2015,11/26/2015,17.088,4.0,0.2,5.7672
CA-2015-124730,LS-17245,OFF-LA-10001158,4,11/26/2015,11/26/2015,93.15,9.0,0.0,44.712
CA-2015-124730,LS-17245,OFF-LA-10001613,4,11/26/2015,11/26/2015,11.52,4.0,0.0,5.6448
CA-2018-117632,CS-12175,OFF-SU-10000157,2,5/12/2018,5/18/2018,238.62,2.0,0.0,4.7724
CA-2018-117632,CS-12175,OFF-AP-10004868,2,5/12/2018,5/18/2018,7.77,1.0,0.0,2.0979
CA-2018-117632,CS-12175,FUR-TA-10001520,2,5/12/2018,5/18/2018,285.48,5.0,0.2,-10.7055
CA-2018-117632,CS-12175,OFF-BI-10001900,2,5/12/2018,5/18/2018,19.168,4.0,0.2,6.4692
CA-2015-115056,AR-10510,OFF-AP-10003971,4,5/2/2015,5/2/2015,26.136,3.0,0.2,1.9602
CA-2018-161067,KB-16405,OFF-PA-10000418,1,9/3/2018,9/6/2018,419.4,4.0,0.0,201.312
CA-2018-161067,KB-16405,FUR-CH-10004626,1,9/3/2018,9/6/2018,90.801,1.0,0.1,14.1246
CA-2018-161067,KB-16405,FUR-CH-10004860,1,9/3/2018,9/6/2018,181.764,2.0,0.1,-8.0784
CA-2018-161067,KB-16405,OFF-AR-10003251,1,9/3/2018,9/6/2018,5.56,2.0,0.0,2.224
CA-2017-122063,MM-17920,FUR-TA-10004575,2,12/3/2017,12/7/2017,581.96,2.0,0.0,104.7528
CA-2017-122063,MM-17920,FUR-CH-10004754,2,12/3/2017,12/7/2017,29.98,1.0,0.0,8.0946
CA-2016-111206,RF-19735,TEC-AC-10003095,2,7/18/2016,7/22/2016,519.96,4.0,0.0,176.7864
CA-2017-142895,BP-11290,OFF-LA-10000262,2,7/21/2017,7/26/2017,6.264,3.0,0.2,2.0358
CA-2017-142895,BP-11290,FUR-CH-10002961,2,7/21/2017,7/26/2017,363.92,5.0,0.2,0.0
CA-2016-101868,MJ-17740,OFF-BI-10003876,2,6/9/2016,6/16/2016,64.2,5.0,0.7,-42.8
CA-2016-101868,MJ-17740,OFF-BI-10002133,2,6/9/2016,6/16/2016,38.52,3.0,0.7,-26.964
CA-2016-101868,MJ-17740,TEC-AC-10004396,2,6/9/2016,6/16/2016,72.6,5.0,0.2,-8.1675
CA-2018-133207,DO-13645,TEC-PH-10004100,2,11/27/2018,12/3/2018,57.568,4.0,0.2,5.7568
CA-2016-132948,MV-17485,OFF-ST-10000636,2,3/27/2016,4/3/2016,83.7,5.0,0.0,3.348
CA-2016-134992,MG-17875,OFF-PA-10001972,1,9/22/2016,9/26/2016,32.4,5.0,0.0,15.552
CA-2016-134992,MG-17875,FUR-FU-10002554,1,9/22/2016,9/26/2016,47.98,2.0,0.0,11.0354
CA-2016-126725,BS-11665,TEC-PH-10003174,2,11/17/2016,11/21/2016,415.968,4.0,0.2,51.996
CA-2016-126725,BS-11665,OFF-ST-10001418,2,11/17/2016,11/21/2016,304.9,5.0,0.0,6.098
CA-2016-126725,BS-11665,FUR-FU-10002813,2,11/17/2016,11/21/2016,80.96,4.0,0.0,29.1456
CA-2016-126725,BS-11665,OFF-ST-10000129,2,11/17/2016,11/21/2016,777.21,7.0,0.0,54.4047
CA-2016-126725,BS-11665,OFF-PA-10001639,2,11/17/2016,11/21/2016,32.4,5.0,0.0,15.552
CA-2016-126725,BS-11665,FUR-CH-10001708,2,11/17/2016,11/21/2016,225.568,2.0,0.2,2.8196
CA-2016-126725,BS-11665,FUR-FU-10001591,2,11/17/2016,11/21/2016,36.6,3.0,0.0,15.372
CA-2016-121783,PO-19180,OFF-AP-10003849,2,11/10/2016,11/14/2016,715.64,2.0,0.0,178.91
CA-2016-121783,PO-19180,OFF-ST-10000078,2,11/10/2016,11/14/2016,795.51,3.0,0.0,143.1918
CA-2016-121783,PO-19180,TEC-CO-10001571,2,11/10/2016,11/14/2016,549.99,1.0,0.0,274.995
CA-2016-121783,PO-19180,OFF-BI-10001658,2,11/10/2016,11/14/2016,74.76,3.0,0.0,34.3896
CA-2016-121783,PO-19180,FUR-FU-10004351,2,11/10/2016,11/14/2016,29.22,3.0,0.0,12.8568
US-2015-138835,DA-13450,OFF-BI-10003314,2,9/10/2015,9/14/2015,9.64,2.0,0.0,4.7236
CA-2016-112214,AH-10690,OFF-ST-10001505,2,8/5/2016,8/11/2016,33.488,7.0,0.2,-1.2558
CA-2016-112214,AH-10690,OFF-SU-10003567,2,8/5/2016,8/11/2016,23.04,3.0,0.2,-4.896
CA-2016-112214,AH-10690,OFF-BI-10002982,2,8/5/2016,8/11/2016,1.362,1.0,0.8,-2.1792
CA-2016-112214,AH-10690,FUR-FU-10002364,2,8/5/2016,8/11/2016,14.76,5.0,0.6,-11.439
US-2018-153255,JK-15730,FUR-BO-10004218,1,9/3/2018,9/7/2018,239.666,2.0,0.15,14.098
CA-2016-108119,MS-17530,FUR-TA-10002530,2,11/1/2016,11/8/2016,301.96,2.0,0.0,45.294
CA-2016-157434,JK-15640,OFF-PA-10001526,1,4/29/2016,5/4/2016,7.968,2.0,0.2,2.8884
CA-2017-101525,CM-12235,OFF-PA-10001497,1,5/1/2017,5/4/2017,109.92,2.0,0.0,53.8608
CA-2017-101525,CM-12235,OFF-PA-10003936,1,5/1/2017,5/4/2017,19.44,3.0,0.0,9.3312
CA-2017-101525,CM-12235,OFF-AR-10000716,1,5/1/2017,5/4/2017,11.16,2.0,0.0,4.3524
US-2015-117968,RS-19420,OFF-AP-10002765,1,8/5/2015,8/7/2015,79.47,3.0,0.0,22.2516
US-2015-117968,RS-19420,OFF-AR-10004165,1,8/5/2015,8/7/2015,4.56,2.0,0.0,2.0064
US-2015-117968,RS-19420,FUR-CH-10002335,1,8/5/2015,8/7/2015,1133.35,5.0,0.0,294.671
CA-2017-158211,BP-11185,OFF-AR-10004078,2,1/4/2017,1/8/2017,4.672,1.0,0.2,0.584
CA-2017-158211,BP-11185,OFF-BI-10002026,2,1/4/2017,1/8/2017,104.58,6.0,0.7,-80.178
CA-2017-152247,MA-17995,FUR-CH-10001215,2,11/7/2017,11/12/2017,1603.136,4.0,0.2,100.196
CA-2017-128223,EB-13705,FUR-TA-10001771,4,6/14/2017,6/14/2017,1293.488,7.0,0.2,80.843
CA-2017-154235,RD-19900,FUR-FU-10004006,2,9/24/2017,9/28/2017,127.95,3.0,0.0,21.7515
CA-2018-129910,ME-17320,OFF-ST-10003282,2,3/30/2018,4/3/2018,59.76,1.0,0.0,16.7328
CA-2018-133095,EH-14005,OFF-BI-10002353,4,6/4/2018,6/4/2018,108.08,7.0,0.0,54.04
CA-2018-133095,EH-14005,OFF-BI-10004141,4,6/4/2018,6/4/2018,9.54,3.0,0.0,4.3884
CA-2016-130554,FM-14290,OFF-AR-10001954,3,4/7/2016,4/9/2016,11.736,3.0,0.2,1.0269
CA-2015-152443,FG-14260,OFF-BI-10001071,2,5/21/2015,5/26/2015,447.86,7.0,0.0,219.4514
CA-2015-152443,FG-14260,OFF-PA-10003022,2,5/21/2015,5/26/2015,17.94,3.0,0.0,8.7906
CA-2015-152443,FG-14260,OFF-AP-10001293,2,5/21/2015,5/26/2015,245.88,6.0,0.0,68.8464
CA-2017-133319,MV-17485,OFF-PA-10001815,2,9/5/2017,9/11/2017,192.16,4.0,0.0,92.2368
CA-2017-133935,JW-15220,FUR-CH-10001215,2,9/18/2017,9/22/2017,801.568,2.0,0.2,50.098
CA-2017-133935,JW-15220,OFF-PA-10000100,2,9/18/2017,9/22/2017,368.91,9.0,0.0,180.7659
CA-2017-133935,JW-15220,FUR-CH-10002880,2,9/18/2017,9/22/2017,885.528,9.0,0.2,-99.6219
CA-2017-136301,EH-13765,FUR-FU-10004712,1,3/13/2017,3/15/2017,28.28,2.0,0.0,7.3528
CA-2017-136301,EH-13765,OFF-SU-10000151,1,3/13/2017,3/15/2017,4912.59,3.0,0.0,196.5036
US-2015-109456,LS-17245,OFF-BI-10000136,4,10/16/2015,10/17/2015,14.352,3.0,0.2,5.0232
US-2015-109456,LS-17245,TEC-AC-10003610,4,10/16/2015,10/17/2015,179.97,3.0,0.0,86.3856
CA-2018-151596,BP-11050,OFF-ST-10001837,3,10/8/2018,10/11/2018,42.76,1.0,0.0,11.1176
CA-2016-147879,CC-12220,OFF-PA-10001952,2,5/7/2016,5/12/2016,45.68,2.0,0.0,21.0128
CA-2017-166625,JM-15580,OFF-BI-10002414,3,4/14/2017,4/17/2017,25.06,2.0,0.0,11.7782
CA-2017-146157,RD-19720,OFF-PA-10001790,2,11/21/2017,11/26/2017,38.432,1.0,0.2,13.4512
CA-2017-146157,RD-19720,OFF-ST-10001590,2,11/21/2017,11/26/2017,21.568,2.0,0.2,1.6176
CA-2017-146157,RD-19720,TEC-AC-10003657,2,11/21/2017,11/26/2017,81.576,3.0,0.2,2.0394
CA-2018-159954,SS-20410,OFF-BI-10004876,2,9/10/2018,9/14/2018,2.78,1.0,0.0,1.3622
CA-2018-100825,KD-16495,OFF-ST-10003123,2,9/9/2018,9/14/2018,99.87,3.0,0.0,23.9688
CA-2015-168305,PL-18925,OFF-LA-10003498,2,11/1/2015,11/8/2015,44.4,3.0,0.0,22.2
CA-2015-168305,PL-18925,OFF-PA-10004947,2,11/1/2015,11/8/2015,21.4,5.0,0.0,9.63
CA-2017-167682,ZD-21925,FUR-FU-10003799,2,4/3/2017,4/9/2017,71.12,4.0,0.0,22.0472
CA-2017-167682,ZD-21925,TEC-PH-10000673,2,4/3/2017,4/9/2017,259.96,4.0,0.0,124.7808
CA-2018-108000,LS-16945,OFF-EN-10002621,2,1/12/2018,1/16/2018,9.78,1.0,0.0,4.89
CA-2016-146465,PB-18805,OFF-BI-10004528,2,11/20/2016,11/24/2016,24.192,9.0,0.2,7.56
CA-2017-159639,PC-18745,FUR-FU-10001889,2,11/27/2017,12/2/2017,31.56,3.0,0.0,10.4148
US-2018-153948,FM-14290,OFF-PA-10000157,4,11/6/2018,11/6/2018,59.94,3.0,0.0,28.1718
US-2018-153948,FM-14290,OFF-PA-10002764,4,11/6/2018,11/6/2018,45.36,4.0,0.0,22.2264
US-2018-153948,FM-14290,OFF-PA-10000143,4,11/6/2018,11/6/2018,26.4,5.0,0.0,12.672
US-2018-153948,FM-14290,OFF-LA-10000414,4,11/6/2018,11/6/2018,41.4,4.0,0.0,19.872
US-2018-153948,FM-14290,TEC-AC-10003441,4,11/6/2018,11/6/2018,16.95,1.0,0.0,1.017
US-2017-113985,KD-16495,OFF-BI-10002353,2,12/2/2017,12/7/2017,24.704,2.0,0.2,9.264
US-2017-113985,KD-16495,OFF-AP-10001303,2,12/2/2017,12/7/2017,59.7,3.0,0.0,26.865
US-2017-113985,KD-16495,FUR-FU-10003026,2,12/2/2017,12/7/2017,14.52,3.0,0.0,5.6628
US-2017-113985,KD-16495,OFF-BI-10000632,2,12/2/2017,12/7/2017,104.184,3.0,0.2,33.8598
CA-2017-155383,SC-20680,OFF-ST-10001328,2,12/17/2017,12/22/2017,46.53,3.0,0.0,13.0284
CA-2015-120432,DW-13585,OFF-SU-10004661,1,8/24/2015,8/26/2015,25.5,3.0,0.0,6.63
US-2016-126977,PF-19120,OFF-ST-10000617,2,9/17/2016,9/23/2016,14.9,5.0,0.0,1.043
US-2016-126977,PF-19120,OFF-LA-10002762,2,9/17/2016,9/23/2016,87.71,7.0,0.0,41.2237
US-2016-126977,PF-19120,FUR-CH-10001973,2,9/17/2016,9/23/2016,199.764,2.0,0.1,8.8784
US-2016-126977,PF-19120,OFF-ST-10003058,2,9/17/2016,9/23/2016,94.6,4.0,0.0,27.434
US-2016-126977,PF-19120,FUR-BO-10004834,2,9/17/2016,9/23/2016,4228.704,6.0,0.2,158.5764
US-2016-126977,PF-19120,FUR-BO-10002213,2,9/17/2016,9/23/2016,2003.92,5.0,0.2,-25.049
US-2016-126977,PF-19120,TEC-PH-10002170,2,9/17/2016,9/23/2016,209.97,3.0,0.0,58.7916
US-2016-126977,PF-19120,TEC-AC-10003033,2,9/17/2016,9/23/2016,659.9,2.0,0.0,217.767
US-2016-126977,PF-19120,OFF-PA-10004071,2,9/17/2016,9/23/2016,110.96,2.0,0.0,53.2608
US-2016-126977,PF-19120,TEC-PH-10000169,2,9/17/2016,9/23/2016,67.8,4.0,0.0,1.356
CA-2017-130288,DK-13225,FUR-TA-10002958,1,11/26/2017,11/30/2017,313.176,2.0,0.4,-120.0508
CA-2018-146458,RB-19435,OFF-AR-10001177,1,11/19/2018,11/22/2018,22.96,7.0,0.0,6.6584
CA-2018-150420,GD-14590,TEC-AC-10004975,2,6/3/2018,6/8/2018,1099.5,10.0,0.0,362.835
US-2015-118997,RA-19885,FUR-TA-10001086,2,4/8/2015,4/12/2015,1215.92,8.0,0.0,316.1392
CA-2015-114314,DB-13555,OFF-LA-10000240,2,10/11/2015,10/15/2015,7.31,1.0,0.0,3.4357
CA-2015-114314,DB-13555,FUR-FU-10002107,2,10/11/2015,10/15/2015,8.92,4.0,0.0,3.9248
US-2018-169551,RL-19615,FUR-BO-10001519,3,7/7/2018,7/9/2018,87.21,3.0,0.5,-45.3492
US-2018-169551,RL-19615,OFF-PA-10004100,3,7/7/2018,7/9/2018,15.552,3.0,0.2,5.4432
US-2018-169551,RL-19615,TEC-PH-10001363,3,7/7/2018,7/9/2018,683.988,2.0,0.4,-113.998
US-2018-169551,RL-19615,OFF-ST-10004835,3,7/7/2018,7/9/2018,13.392,3.0,0.2,1.0044
US-2018-169551,RL-19615,TEC-AC-10002018,3,7/7/2018,7/9/2018,16.776,3.0,0.2,4.8231
US-2018-169551,RL-19615,TEC-AC-10003033,3,7/7/2018,7/9/2018,527.92,2.0,0.2,85.787
CA-2017-103107,RB-19465,FUR-FU-10000221,4,7/4/2017,7/4/2017,25.4,5.0,0.0,8.636
CA-2017-103107,RB-19465,TEC-PH-10001198,4,7/4/2017,7/4/2017,177.48,3.0,0.2,19.9665
CA-2017-103107,RB-19465,TEC-PH-10002564,4,7/4/2017,7/4/2017,71.976,3.0,0.2,8.997
CA-2018-122077,JF-15295,TEC-PH-10003811,2,5/19/2018,5/25/2018,95.992,1.0,0.2,9.5992
CA-2018-122077,JF-15295,OFF-LA-10004178,2,5/19/2018,5/25/2018,13.216,4.0,0.2,4.2952
CA-2018-112431,RW-19690,TEC-AC-10001465,1,10/12/2018,10/14/2018,435.84,12.0,0.0,130.752
CA-2018-112431,RW-19690,OFF-AR-10000940,1,10/12/2018,10/14/2018,5.88,2.0,0.0,1.5876
CA-2017-151092,VG-21790,TEC-PH-10001700,2,8/6/2017,8/13/2017,211.168,4.0,0.2,18.4772
CA-2015-104178,JM-15265,FUR-FU-10000771,2,8/25/2015,8/29/2015,6.28,1.0,0.0,2.6376
CA-2015-104178,JM-15265,TEC-AC-10002399,2,8/25/2015,8/29/2015,95.1,5.0,0.0,30.432
CA-2015-104178,JM-15265,OFF-PA-10004983,2,8/25/2015,8/29/2015,25.92,4.0,0.0,12.4416
CA-2015-104178,JM-15265,OFF-ST-10004258,2,8/25/2015,8/29/2015,48.84,4.0,0.0,13.1868
CA-2016-115924,BE-11455,OFF-BI-10004040,1,9/14/2016,9/18/2016,25.9,5.0,0.0,12.691
CA-2018-161046,CB-12535,OFF-EN-10003862,4,3/5/2018,3/5/2018,42.68,4.0,0.0,19.6328
CA-2018-161046,CB-12535,TEC-AC-10004571,4,3/5/2018,3/5/2018,299.97,3.0,0.0,125.9874
CA-2018-161046,CB-12535,OFF-AP-10000891,4,3/5/2018,3/5/2018,262.24,2.0,0.0,78.672
CA-2018-161046,CB-12535,OFF-BI-10002026,4,3/5/2018,3/5/2018,234.36,6.0,0.0,112.4928
US-2018-141698,SD-20485,OFF-PA-10001826,2,4/15/2018,4/21/2018,20.736,4.0,0.2,7.2576
US-2015-105151,SG-20890,OFF-AR-10001231,3,3/30/2015,3/31/2015,10.5,5.0,0.0,2.94
CA-2015-155796,TS-21430,FUR-FU-10000409,1,11/11/2015,11/15/2015,23.968,2.0,0.2,7.7896
CA-2015-155796,TS-21430,FUR-BO-10002545,1,11/11/2015,11/15/2015,521.96,4.0,0.5,-250.5408
CA-2017-127138,DK-13225,OFF-ST-10002756,1,3/12/2017,3/15/2017,676.55,5.0,0.0,6.7655
CA-2017-127138,DK-13225,OFF-AP-10003842,1,3/12/2017,3/15/2017,154.9,5.0,0.0,40.274
CA-2017-127138,DK-13225,OFF-EN-10004459,1,3/12/2017,3/15/2017,30.56,4.0,0.0,14.9744
CA-2017-127138,DK-13225,FUR-CH-10003746,1,3/12/2017,3/15/2017,770.352,3.0,0.2,77.0352
CA-2018-150602,ML-17395,FUR-FU-10003142,1,2/9/2018,2/14/2018,21.12,4.0,0.0,6.5472
CA-2015-140732,MA-17560,TEC-PH-10001425,1,11/11/2015,11/13/2015,575.928,9.0,0.2,57.5928
CA-2015-140732,MA-17560,OFF-AP-10001626,1,11/11/2015,11/13/2015,7.78,2.0,0.0,2.0228
CA-2015-140732,MA-17560,OFF-PA-10003625,1,11/11/2015,11/13/2015,123.92,4.0,0.0,55.764
CA-2018-119011,LR-17035,OFF-SU-10004768,2,8/20/2018,8/25/2018,17.22,3.0,0.0,5.166
CA-2018-119011,LR-17035,OFF-ST-10000777,2,8/20/2018,8/25/2018,226.56,6.0,0.0,63.4368
CA-2018-119011,LR-17035,TEC-PH-10003171,2,8/20/2018,8/25/2018,107.88,3.0,0.2,10.788
CA-2017-166912,BE-11335,OFF-PA-10001033,3,1/15/2017,1/17/2017,81.98,2.0,0.0,40.1702
CA-2015-141726,CC-12145,OFF-PA-10000418,3,7/20/2015,7/22/2015,104.85,1.0,0.0,50.328
CA-2015-141726,CC-12145,OFF-BI-10001982,3,7/20/2015,7/22/2015,8.704,2.0,0.2,3.1552
CA-2015-141726,CC-12145,OFF-PA-10002230,3,7/20/2015,7/22/2015,19.92,4.0,0.0,9.7608
CA-2015-141726,CC-12145,FUR-FU-10003577,3,7/20/2015,7/22/2015,43.02,3.0,0.0,15.4872
CA-2018-115105,BD-11770,FUR-BO-10001811,2,2/6/2018,2/11/2018,240.784,1.0,0.2,30.098
CA-2016-143980,JK-15640,OFF-AP-10003779,2,12/25/2016,12/29/2016,414.96,2.0,0.0,124.488
CA-2017-135636,DB-13615,OFF-ST-10000676,2,10/8/2017,10/13/2017,387.72,5.0,0.2,-67.851
CA-2018-102155,RR-19525,OFF-ST-10001496,2,7/13/2018,7/17/2018,360.38,2.0,0.0,93.6988
CA-2018-102155,RR-19525,OFF-PA-10003673,2,7/13/2018,7/17/2018,13.56,2.0,0.0,6.2376
CA-2018-116953,SV-20935,TEC-PH-10004614,3,4/24/2018,4/25/2018,552.0,10.0,0.2,34.5
CA-2015-117765,RB-19465,FUR-TA-10001039,2,9/7/2015,9/13/2015,429.9,5.0,0.0,111.774
CA-2015-117765,RB-19465,OFF-BI-10000474,2,9/7/2015,9/13/2015,32.06,2.0,0.0,15.3888
CA-2015-117765,RB-19465,FUR-CH-10004698,2,9/7/2015,9/13/2015,161.96,2.0,0.0,45.3488
CA-2015-117765,RB-19465,OFF-ST-10003327,2,9/7/2015,9/13/2015,19.86,2.0,0.0,5.7594
CA-2017-114895,MV-18190,OFF-PA-10000232,2,11/21/2017,11/28/2017,12.96,2.0,0.0,6.3504
CA-2018-112984,EH-14185,OFF-PA-10003657,1,9/16/2018,9/18/2018,20.544,6.0,0.2,6.42
CA-2017-163776,JS-16030,FUR-FU-10001185,2,7/19/2017,7/25/2017,185.58,6.0,0.0,76.0878
CA-2017-163776,JS-16030,OFF-BI-10003007,2,7/19/2017,7/25/2017,77.56,2.0,0.0,35.6776
CA-2017-163776,JS-16030,OFF-ST-10002485,2,7/19/2017,7/25/2017,87.92,4.0,0.0,0.8792
CA-2017-163776,JS-16030,OFF-PA-10001033,2,7/19/2017,7/25/2017,245.94,6.0,0.0,120.5106
CA-2017-163776,JS-16030,OFF-BI-10000404,2,7/19/2017,7/25/2017,8.6,1.0,0.0,4.042
CA-2017-163776,JS-16030,FUR-BO-10003546,2,7/19/2017,7/25/2017,504.9,5.0,0.0,126.225
US-2018-163300,ES-14020,OFF-BI-10004390,2,9/15/2018,9/21/2018,2357.488,7.0,0.2,884.058
US-2018-163300,ES-14020,TEC-PH-10001700,2,9/15/2018,9/21/2018,369.544,7.0,0.2,32.3351
US-2018-163300,ES-14020,FUR-CH-10003396,2,9/15/2018,9/21/2018,184.752,3.0,0.2,-20.7846
CA-2017-162187,NS-18640,OFF-ST-10001558,4,12/11/2017,12/11/2017,64.96,5.0,0.2,-4.06
CA-2017-162187,NS-18640,OFF-SU-10004782,4,12/11/2017,12/11/2017,13.52,2.0,0.2,1.69
CA-2017-162187,NS-18640,FUR-CH-10003298,4,12/11/2017,12/11/2017,458.43,5.0,0.3,-137.529
CA-2017-162187,NS-18640,OFF-AP-10000576,4,12/11/2017,12/11/2017,387.136,4.0,0.2,24.196
CA-2017-162187,NS-18640,FUR-TA-10003008,4,12/11/2017,12/11/2017,328.59,3.0,0.4,-147.8655
US-2015-112991,SH-19975,FUR-CH-10001708,2,12/10/2015,12/14/2015,338.352,3.0,0.2,4.2294
US-2015-112991,SH-19975,OFF-PA-10000019,2,12/10/2015,12/14/2015,25.92,4.0,0.0,12.4416
US-2015-112991,SH-19975,OFF-PA-10002222,2,12/10/2015,12/14/2015,91.36,4.0,0.0,42.0256
CA-2015-124079,RF-19345,FUR-FU-10002553,2,12/13/2015,12/17/2015,87.96,3.0,0.2,7.6965
CA-2015-124079,RF-19345,OFF-BI-10002103,2,12/13/2015,12/17/2015,5.214,2.0,0.7,-4.1712
US-2018-146878,DL-12865,OFF-BI-10002794,2,9/21/2018,9/27/2018,12.294,1.0,0.7,-8.6058
CA-2018-107244,AG-10390,FUR-FU-10002597,2,9/7/2018,9/11/2018,19.76,4.0,0.0,8.2992
CA-2016-100657,SW-20245,FUR-CH-10003535,2,11/2/2016,11/7/2016,109.764,2.0,0.1,8.5372
CA-2018-129581,KN-16390,TEC-PH-10001527,2,12/11/2018,12/18/2018,128.85,3.0,0.0,3.8655
CA-2018-129028,GB-14530,FUR-FU-10004006,3,4/1/2018,4/3/2018,127.95,3.0,0.0,21.7515
CA-2016-135580,CL-12565,OFF-PA-10000595,2,12/30/2016,1/3/2017,68.52,3.0,0.0,31.5192
CA-2016-135580,CL-12565,OFF-ST-10000798,2,12/30/2016,1/3/2017,74.94,3.0,0.0,14.2386
CA-2016-135580,CL-12565,TEC-MA-10004002,2,12/30/2016,1/3/2017,2548.56,6.0,0.2,286.713
CA-2016-135580,CL-12565,OFF-EN-10003296,2,12/30/2016,1/3/2017,271.44,3.0,0.0,122.148
CA-2016-135580,CL-12565,TEC-PH-10004345,2,12/30/2016,1/3/2017,287.88,3.0,0.2,35.985
CA-2017-159016,KF-16285,OFF-PA-10004405,3,3/10/2017,3/11/2017,14.9,5.0,0.0,7.152
